Product_Id,Category,Sub_Category,List_Price,cost_price
FUR-FU-10000732,Furniture,Furnishings,20,20
OFF-ST-10000585,Office Supplies,Storage,330,300
OFF-LA-10002787,Office Supplies,Labels,30,20
OFF-PA-10001934,Office Supplies,Paper,10,10
OFF-AP-10002457,Office Supplies,Appliances,210,190
OFF-FA-10003112,Office Supplies,Fasteners,30,20
OFF-AP-10002350,Office Supplies,Appliances,30,30
TEC-AC-10001142,Technology,Accessories,320,290
TEC-AC-10001101,Technology,Accessories,100,80
OFF-AP-10002439,Office Supplies,Appliances,110,90
OFF-BI-10002827,Office Supplies,Binders,0,0
OFF-EN-10002230,Office Supplies,Envelopes,130,110
OFF-ST-10001511,Office Supplies,Storage,720,600
OFF-SU-10004231,Office Supplies,Supplies,20,20
TEC-PH-10004042,Technology,Phones,380,320
FUR-FU-10003096,Furniture,Furnishings,30,20
FUR-FU-10002759,Furniture,Furnishings,20,20
FUR-TA-10000688,Furniture,Tables,110,100
OFF-AR-10001954,Office Supplies,Art,20,20
OFF-AP-10004532,Office Supplies,Appliances,60,50
OFF-PA-10002137,Office Supplies,Paper,40,40
OFF-AP-10000804,Office Supplies,Appliances,0,0
TEC-AC-10003614,Technology,Accessories,30,20
FUR-FU-10003553,Furniture,Furnishings,80,70
OFF-BI-10004632,Office Supplies,Binders,180,160
OFF-BI-10003305,Office Supplies,Binders,10,10
OFF-ST-10002583,Office Supplies,Storage,60,50
TEC-MA-10004125,Technology,Machines,8000,7280
OFF-LA-10001934,Office Supplies,Labels,10,10
FUR-BO-10004015,Furniture,Bookcases,190,160
FUR-FU-10004071,Furniture,Furnishings,100,90
OFF-ST-10002444,Office Supplies,Storage,40,40
TEC-AC-10002253,Technology,Accessories,170,140
OFF-PA-10000743,Office Supplies,Paper,30,30
OFF-LA-10002312,Office Supplies,Labels,50,40
OFF-LA-10003510,Office Supplies,Labels,100,80
OFF-AR-10001118,Office Supplies,Art,0,0
OFF-BI-10001575,Office Supplies,Binders,20,20
FUR-FU-10003394,Furniture,Furnishings,210,190
FUR-TA-10002774,Furniture,Tables,370,340
OFF-PA-10001800,Office Supplies,Paper,10,10
OFF-AP-10001469,Office Supplies,Appliances,170,140
FUR-BO-10003272,Furniture,Bookcases,880,740
OFF-EN-10001219,Office Supplies,Envelopes,20,20
OFF-AP-10001154,Office Supplies,Appliances,280,240
TEC-AC-10001606,Technology,Accessories,300,260
OFF-BI-10003355,Office Supplies,Binders,20,20
FUR-FU-10002253,Furniture,Furnishings,100,90
OFF-PA-10004092,Office Supplies,Paper,150,140
FUR-TA-10000198,Furniture,Tables,1650,1370
OFF-ST-10000036,Office Supplies,Storage,300,260
FUR-FU-10000222,Furniture,Furnishings,130,120
OFF-SU-10004664,Office Supplies,Supplies,50,40
OFF-EN-10001141,Office Supplies,Envelopes,20,20
TEC-PH-10002170,Technology,Phones,60,50
OFF-PA-10001954,Office Supplies,Paper,180,160
FUR-TA-10002228,Furniture,Tables,400,350
OFF-ST-10004634,Office Supplies,Storage,30,30
TEC-AC-10003610,Technology,Accessories,180,170
FUR-BO-10001619,Furniture,Bookcases,80,80
OFF-BI-10000138,Office Supplies,Binders,20,20
TEC-AC-10001383,Technology,Accessories,50,50
OFF-LA-10003223,Office Supplies,Labels,10,10
OFF-BI-10004094,Office Supplies,Binders,0,0
OFF-PA-10004971,Office Supplies,Paper,0,0
OFF-SU-10004261,Office Supplies,Supplies,60,50
TEC-PH-10000004,Technology,Phones,10,10
OFF-BI-10003638,Office Supplies,Binders,60,50
FUR-FU-10003577,Furniture,Furnishings,160,130
OFF-BI-10000546,Office Supplies,Binders,0,0
TEC-CO-10002095,Technology,Copiers,1200,1020
FUR-TA-10001095,Furniture,Tables,380,350
OFF-LA-10004484,Office Supplies,Labels,10,10
OFF-EN-10001532,Office Supplies,Envelopes,50,50
TEC-AC-10003174,Technology,Accessories,650,530
OFF-BI-10004187,Office Supplies,Binders,10,10
OFF-ST-10000025,Office Supplies,Storage,570,540
FUR-FU-10004306,Furniture,Furnishings,310,280
FUR-CH-10003746,Furniture,Chairs,640,570
OFF-BI-10001036,Office Supplies,Binders,20,20
OFF-BI-10000301,Office Supplies,Binders,30,30
OFF-AR-10004648,Office Supplies,Art,40,40
FUR-FU-10002597,Furniture,Furnishings,30,30
OFF-AR-10003405,Office Supplies,Art,30,30
FUR-CH-10002335,Furniture,Chairs,540,440
OFF-PA-10003657,Office Supplies,Paper,0,0
FUR-BO-10004409,Furniture,Bookcases,40,40
TEC-AC-10000057,Technology,Accessories,50,50
OFF-EN-10000056,Office Supplies,Envelopes,190,160
OFF-BI-10000014,Office Supplies,Binders,20,20
FUR-CH-10004675,Furniture,Chairs,350,290
OFF-BI-10001132,Office Supplies,Binders,40,30
FUR-CH-10003199,Furniture,Chairs,330,280
TEC-PH-10001530,Technology,Phones,1360,1170
OFF-LA-10001569,Office Supplies,Labels,10,10
OFF-PA-10000176,Office Supplies,Paper,130,110
OFF-LA-10002271,Office Supplies,Labels,20,20
FUR-FU-10004090,Furniture,Furnishings,20,20
OFF-AP-10000576,Office Supplies,Appliances,360,320
OFF-PA-10003953,Office Supplies,Paper,10,10
FUR-FU-10000794,Furniture,Furnishings,20,20
OFF-AR-10001897,Office Supplies,Art,40,40
TEC-PH-10001795,Technology,Phones,1980,1700
TEC-AC-10004901,Technology,Accessories,150,130
OFF-AR-10003190,Office Supplies,Art,10,10
OFF-AP-10000240,Office Supplies,Appliances,210,190
TEC-AC-10001838,Technology,Accessories,1400,1270
OFF-PA-10003651,Office Supplies,Paper,10,10
OFF-BI-10003094,Office Supplies,Binders,0,0
FUR-CH-10001394,Furniture,Chairs,1230,1030
OFF-BI-10004230,Office Supplies,Binders,30,30
OFF-PA-10003395,Office Supplies,Paper,340,290
TEC-AC-10002402,Technology,Accessories,240,210
TEC-AC-10003441,Technology,Accessories,70,60
OFF-FA-10002280,Office Supplies,Fasteners,40,40
OFF-SU-10000381,Office Supplies,Supplies,40,30
OFF-EN-10004459,Office Supplies,Envelopes,20,20
FUR-CH-10000665,Furniture,Chairs,300,250
OFF-AP-10003884,Office Supplies,Appliances,180,150
TEC-PH-10001557,Technology,Phones,190,180
TEC-PH-10002085,Technology,Phones,70,60
OFF-AR-10002956,Office Supplies,Art,40,30
OFF-AP-10003266,Office Supplies,Appliances,20,20
TEC-MA-10004002,Technology,Machines,270,220
OFF-BI-10001071,Office Supplies,Binders,50,40
OFF-PA-10001560,Office Supplies,Paper,10,10
OFF-AR-10002578,Office Supplies,Art,10,10
FUR-BO-10001519,Furniture,Bookcases,190,170
OFF-BI-10001294,Office Supplies,Binders,40,30
OFF-BI-10001636,Office Supplies,Binders,30,30
OFF-SU-10002503,Office Supplies,Supplies,10,10
OFF-LA-10004093,Office Supplies,Labels,10,10
FUR-FU-10003878,Furniture,Furnishings,50,40
TEC-AC-10000710,Technology,Accessories,120,110
OFF-AR-10002335,Office Supplies,Art,10,10
OFF-PA-10001870,Office Supplies,Paper,40,30
OFF-PA-10001019,Office Supplies,Paper,40,30
OFF-SU-10002537,Office Supplies,Supplies,100,90
OFF-ST-10003221,Office Supplies,Storage,20,20
OFF-AR-10003752,Office Supplies,Art,20,20
TEC-AC-10001714,Technology,Accessories,190,170
OFF-AR-10003958,Office Supplies,Art,10,10
TEC-PH-10002923,Technology,Phones,60,50
OFF-LA-10004272,Office Supplies,Labels,0,0
FUR-FU-10000965,Furniture,Furnishings,50,40
OFF-LA-10004853,Office Supplies,Labels,20,20
OFF-BI-10003719,Office Supplies,Binders,40,30
OFF-BI-10000545,Office Supplies,Binders,1140,910
OFF-PA-10003591,Office Supplies,Paper,30,30
OFF-PA-10001790,Office Supplies,Paper,190,160
TEC-AC-10002049,Technology,Accessories,370,330
OFF-BI-10003712,Office Supplies,Binders,10,10
OFF-BI-10003984,Office Supplies,Binders,70,60
FUR-FU-10001424,Furniture,Furnishings,20,20
OFF-BI-10002071,Office Supplies,Binders,10,10
OFF-ST-10002486,Office Supplies,Storage,80,70
TEC-AC-10000927,Technology,Accessories,150,130
OFF-PA-10001622,Office Supplies,Paper,0,0
OFF-AR-10003158,Office Supplies,Art,20,20
TEC-PH-10002660,Technology,Phones,540,510
OFF-BI-10003364,Office Supplies,Binders,70,60
OFF-EN-10001099,Office Supplies,Envelopes,20,20
OFF-PA-10002250,Office Supplies,Paper,50,50
OFF-BI-10004716,Office Supplies,Binders,10,10
OFF-LA-10001045,Office Supplies,Labels,10,10
OFF-BI-10001510,Office Supplies,Binders,20,20
OFF-PA-10002947,Office Supplies,Paper,20,20
OFF-PA-10000019,Office Supplies,Paper,10,10
FUR-BO-10003441,Furniture,Bookcases,320,280
TEC-PH-10004774,Technology,Phones,90,70
OFF-BI-10003684,Office Supplies,Binders,50,40
TEC-PH-10001494,Technology,Phones,1200,1010
TEC-AC-10004666,Technology,Accessories,1930,1830
OFF-ST-10003816,Office Supplies,Storage,350,320
FUR-TA-10001520,Furniture,Tables,100,90
OFF-ST-10001558,Office Supplies,Storage,10,10
TEC-AC-10002473,Technology,Accessories,90,80
TEC-PH-10004531,Technology,Phones,20,20
OFF-AP-10004487,Office Supplies,Appliances,410,340
OFF-PA-10003543,Office Supplies,Paper,20,20
TEC-AC-10004353,Technology,Accessories,250,210
OFF-AR-10001468,Office Supplies,Art,90,90
OFF-PA-10002195,Office Supplies,Paper,10,10
OFF-PA-10001745,Office Supplies,Paper,50,40
OFF-BI-10004826,Office Supplies,Binders,30,20
OFF-PA-10000289,Office Supplies,Paper,10,10
OFF-AP-10003040,Office Supplies,Appliances,130,120
OFF-PA-10000350,Office Supplies,Paper,20,20
OFF-BI-10001759,Office Supplies,Binders,10,10
OFF-ST-10001496,Office Supplies,Storage,540,500
OFF-BI-10002931,Office Supplies,Binders,170,150
FUR-TA-10002356,Furniture,Tables,390,320
FUR-FU-10003601,Furniture,Furnishings,520,420
FUR-TA-10004154,Furniture,Tables,2070,1950
OFF-PA-10000788,Office Supplies,Paper,20,20
FUR-FU-10001940,Furniture,Furnishings,30,30
OFF-BI-10004465,Office Supplies,Binders,0,0
OFF-PA-10002333,Office Supplies,Paper,20,20
FUR-FU-10004188,Furniture,Furnishings,200,190
OFF-BI-10000145,Office Supplies,Binders,10,10
OFF-LA-10001613,Office Supplies,Labels,0,0
OFF-LA-10004055,Office Supplies,Labels,10,10
OFF-PA-10004621,Office Supplies,Paper,10,10
OFF-PA-10001281,Office Supplies,Paper,190,180
OFF-ST-10001097,Office Supplies,Storage,500,420
FUR-FU-10001095,Furniture,Furnishings,130,110
OFF-BI-10002012,Office Supplies,Binders,0,0
OFF-PA-10004156,Office Supplies,Paper,30,30
OFF-AR-10000034,Office Supplies,Art,0,0
TEC-PH-10000560,Technology,Phones,560,460
OFF-EN-10000461,Office Supplies,Envelopes,30,20
TEC-MA-10003066,Technology,Machines,340,320
OFF-BI-10004022,Office Supplies,Binders,0,0
OFF-AR-10001988,Office Supplies,Art,20,20
OFF-PA-10003625,Office Supplies,Paper,150,120
OFF-BI-10003925,Office Supplies,Binders,2720,2200
OFF-EN-10003862,Office Supplies,Envelopes,10,10
OFF-ST-10004258,Office Supplies,Storage,40,30
FUR-FU-10002885,Furniture,Furnishings,20,20
TEC-AC-10003033,Technology,Accessories,2310,2010
OFF-ST-10000046,Office Supplies,Storage,480,450
OFF-BI-10002049,Office Supplies,Binders,0,0
FUR-FU-10001602,Furniture,Furnishings,150,140
OFF-ST-10003722,Office Supplies,Storage,10,10
TEC-AC-10003198,Technology,Accessories,100,90
FUR-FU-10002191,Furniture,Furnishings,10,10
TEC-PH-10004188,Technology,Phones,120,110
OFF-ST-10001526,Office Supplies,Storage,600,490
OFF-AR-10001166,Office Supplies,Art,20,20
FUR-CH-10000309,Furniture,Chairs,1270,1080
TEC-MA-10004212,Technology,Machines,1380,1240
OFF-EN-10003072,Office Supplies,Envelopes,10,10
OFF-BI-10000320,Office Supplies,Binders,10,10
OFF-PA-10001166,Office Supplies,Paper,20,20
OFF-PA-10003656,Office Supplies,Paper,60,50
TEC-PH-10000148,Technology,Phones,20,20
TEC-PH-10003885,Technology,Phones,200,160
OFF-LA-10001175,Office Supplies,Labels,10,10
OFF-PA-10000955,Office Supplies,Paper,20,20
FUR-FU-10003975,Furniture,Furnishings,90,80
OFF-BI-10003707,Office Supplies,Binders,40,30
OFF-AR-10000203,Office Supplies,Art,20,20
OFF-AR-10004790,Office Supplies,Art,30,30
TEC-AC-10004761,Technology,Accessories,30,20
FUR-BO-10001811,Furniture,Bookcases,720,680
OFF-AR-10001130,Office Supplies,Art,10,10
OFF-AP-10000055,Office Supplies,Appliances,60,50
FUR-CH-10002304,Furniture,Chairs,250,230
FUR-FU-10000293,Furniture,Furnishings,170,140
OFF-PA-10001307,Office Supplies,Paper,10,10
FUR-FU-10004460,Furniture,Furnishings,280,250
OFF-AR-10000716,Office Supplies,Art,10,10
FUR-FU-10004622,Furniture,Furnishings,110,100
OFF-BI-10003529,Office Supplies,Binders,10,10
OFF-BI-10001097,Office Supplies,Binders,20,20
OFF-BI-10001597,Office Supplies,Binders,70,60
OFF-FA-10001754,Office Supplies,Fasteners,0,0
OFF-FA-10004838,Office Supplies,Fasteners,10,10
TEC-PH-10002115,Technology,Phones,120,110
OFF-FA-10003059,Office Supplies,Fasteners,0,0
OFF-BI-10004330,Office Supplies,Binders,60,50
OFF-BI-10003669,Office Supplies,Binders,10,10
OFF-BI-10003727,Office Supplies,Binders,10,10
TEC-AC-10003447,Technology,Accessories,30,30
OFF-AR-10000255,Office Supplies,Art,40,30
OFF-AP-10002191,Office Supplies,Appliances,120,100
OFF-PA-10000349,Office Supplies,Paper,20,20
FUR-CH-10002880,Furniture,Chairs,1110,1000
OFF-PA-10003127,Office Supplies,Paper,30,30
TEC-MA-10003979,Technology,Machines,4900,4360
OFF-PA-10000029,Office Supplies,Paper,10,10
OFF-LA-10000452,Office Supplies,Labels,0,0
TEC-PH-10001819,Technology,Phones,70,60
OFF-AR-10002952,Office Supplies,Art,120,100
TEC-PH-10000576,Technology,Phones,220,180
OFF-PA-10000605,Office Supplies,Paper,30,20
OFF-ST-10004340,Office Supplies,Storage,350,320
OFF-BI-10004001,Office Supplies,Binders,40,40
FUR-TA-10004147,Furniture,Tables,450,360
OFF-AR-10001545,Office Supplies,Art,10,10
TEC-AC-10001013,Technology,Accessories,30,30
OFF-AR-10002255,Office Supplies,Art,10,10
OFF-PA-10001892,Office Supplies,Paper,20,20
OFF-BI-10003676,Office Supplies,Binders,10,10
OFF-FA-10003495,Office Supplies,Fasteners,60,60
OFF-EN-10003798,Office Supplies,Envelopes,40,30
TEC-PH-10003589,Technology,Phones,70,60
OFF-PA-10004735,Office Supplies,Paper,10,10
FUR-BO-10002206,Furniture,Bookcases,120,100
OFF-PA-10000141,Office Supplies,Paper,0,0
TEC-PH-10001061,Technology,Phones,700,600
OFF-AR-10002375,Office Supplies,Art,20,20
OFF-EN-10001539,Office Supplies,Envelopes,20,20
FUR-TA-10004086,Furniture,Tables,340,320
OFF-PA-10000100,Office Supplies,Paper,40,40
OFF-LA-10000973,Office Supplies,Labels,10,10
OFF-ST-10001476,Office Supplies,Storage,90,70
OFF-EN-10002831,Office Supplies,Envelopes,290,240
OFF-PA-10001763,Office Supplies,Paper,20,20
OFF-BI-10002072,Office Supplies,Binders,20,20
OFF-FA-10001561,Office Supplies,Fasteners,10,10
TEC-MA-10004241,Technology,Machines,690,640
OFF-AP-10003849,Office Supplies,Appliances,640,590
OFF-FA-10000735,Office Supplies,Fasteners,10,10
OFF-BI-10003350,Office Supplies,Binders,10,10
TEC-PH-10000307,Technology,Phones,10,10
TEC-CO-10004202,Technology,Copiers,600,560
FUR-FU-10001852,Furniture,Furnishings,10,10
OFF-AR-10003759,Office Supplies,Art,0,0
OFF-ST-10004337,Office Supplies,Storage,120,110
FUR-TA-10001932,Furniture,Tables,2240,2060
FUR-CH-10002126,Furniture,Chairs,200,180
TEC-PH-10004700,Technology,Phones,10,10
OFF-BI-10003429,Office Supplies,Binders,30,30
FUR-FU-10004952,Furniture,Furnishings,110,90
OFF-PA-10003172,Office Supplies,Paper,20,20
OFF-ST-10002352,Office Supplies,Storage,30,30
OFF-PA-10002259,Office Supplies,Paper,20,20
OFF-BI-10002976,Office Supplies,Binders,20,20
OFF-BI-10003694,Office Supplies,Binders,50,40
OFF-LA-10004425,Office Supplies,Labels,10,10
FUR-CH-10001270,Furniture,Chairs,170,160
TEC-PH-10004539,Technology,Phones,1320,1240
OFF-AR-10001919,Office Supplies,Art,0,0
TEC-PH-10003655,Technology,Phones,10,10
OFF-BI-10004656,Office Supplies,Binders,10,10
OFF-ST-10002344,Office Supplies,Storage,490,390
TEC-PH-10004447,Technology,Phones,890,800
FUR-CH-10003973,Furniture,Chairs,890,750
OFF-PA-10000682,Office Supplies,Paper,20,20
FUR-FU-10002268,Furniture,Furnishings,20,20
TEC-AC-10001990,Technology,Accessories,430,380
FUR-CH-10004540,Furniture,Chairs,100,90
OFF-ST-10002292,Office Supplies,Storage,590,550
OFF-AR-10004999,Office Supplies,Art,40,30
OFF-BI-10001031,Office Supplies,Binders,10,10
OFF-BI-10002432,Office Supplies,Binders,0,0
FUR-FU-10001867,Furniture,Furnishings,20,20
TEC-PH-10002200,Technology,Phones,1930,1760
TEC-PH-10000439,Technology,Phones,260,250
OFF-PA-10001685,Office Supplies,Paper,40,30
OFF-ST-10001418,Office Supplies,Storage,180,160
OFF-ST-10000676,Office Supplies,Storage,190,180
OFF-AR-10001022,Office Supplies,Art,10,10
OFF-EN-10003055,Office Supplies,Envelopes,80,70
TEC-CO-10001046,Technology,Copiers,840,780
FUR-FU-10000076,Furniture,Furnishings,50,40
FUR-FU-10003268,Furniture,Furnishings,60,50
FUR-FU-10003691,Furniture,Furnishings,10,10
OFF-AR-10003903,Office Supplies,Art,40,30
TEC-PH-10003442,Technology,Phones,20,20
OFF-BI-10004519,Office Supplies,Binders,400,380
OFF-EN-10004955,Office Supplies,Envelopes,50,50
FUR-TA-10004619,Furniture,Tables,760,690
FUR-BO-10004467,Furniture,Bookcases,250,200
OFF-AR-10002280,Office Supplies,Art,40,40
FUR-CH-10001708,Furniture,Chairs,1140,1070
OFF-AR-10000462,Office Supplies,Art,0,0
TEC-PH-10004165,Technology,Phones,1100,970
FUR-FU-10003724,Furniture,Furnishings,10,10
FUR-FU-10003535,Furniture,Furnishings,40,30
OFF-ST-10003716,Office Supplies,Storage,540,490
TEC-PH-10004586,Technology,Phones,860,710
OFF-BI-10004236,Office Supplies,Binders,20,20
OFF-AR-10000422,Office Supplies,Art,10,10
OFF-PA-10002870,Office Supplies,Paper,10,10
OFF-ST-10000563,Office Supplies,Storage,100,80
OFF-BI-10002854,Office Supplies,Binders,40,40
FUR-CH-10001973,Furniture,Chairs,390,320
TEC-AC-10000580,Technology,Accessories,60,50
OFF-AR-10004022,Office Supplies,Art,90,80
TEC-AC-10004209,Technology,Accessories,30,20
TEC-AC-10000023,Technology,Accessories,80,70
TEC-PH-10003505,Technology,Phones,280,250
OFF-LA-10000121,Office Supplies,Labels,20,20
OFF-BI-10002026,Office Supplies,Binders,20,20
OFF-PA-10000994,Office Supplies,Paper,250,240
OFF-BI-10002813,Office Supplies,Binders,0,0
OFF-AR-10004817,Office Supplies,Art,20,20
OFF-AR-10001860,Office Supplies,Art,20,20
OFF-BI-10004970,Office Supplies,Binders,10,10
OFF-PA-10002968,Office Supplies,Paper,110,100
FUR-BO-10003433,Furniture,Bookcases,60,50
FUR-FU-10002554,Furniture,Furnishings,20,20
TEC-PH-10003437,Technology,Phones,420,390
OFF-AP-10003971,Office Supplies,Appliances,20,20
FUR-CH-10003846,Furniture,Chairs,160,140
OFF-LA-10001404,Office Supplies,Labels,0,0
OFF-LA-10001474,Office Supplies,Labels,120,100
OFF-PA-10003072,Office Supplies,Paper,40,30
FUR-FU-10004960,Furniture,Furnishings,180,140
TEC-AC-10003116,Technology,Accessories,10,10
OFF-AP-10004859,Office Supplies,Appliances,70,70
OFF-PA-10002659,Office Supplies,Paper,10,10
OFF-BI-10004139,Office Supplies,Binders,20,20
OFF-AR-10002818,Office Supplies,Art,90,80
OFF-AP-10001303,Office Supplies,Appliances,10,10
OFF-ST-10002574,Office Supplies,Storage,550,500
FUR-FU-10004018,Furniture,Furnishings,30,30
TEC-PH-10002549,Technology,Phones,680,630
OFF-PA-10004911,Office Supplies,Paper,80,70
TEC-MA-10002178,Technology,Machines,700,600
OFF-AR-10000411,Office Supplies,Art,50,40
OFF-LA-10000262,Office Supplies,Labels,10,10
OFF-PA-10000466,Office Supplies,Paper,50,50
OFF-AR-10003829,Office Supplies,Art,20,20
OFF-BI-10001758,Office Supplies,Binders,50,40
OFF-BI-10000136,Office Supplies,Binders,40,40
OFF-ST-10000649,Office Supplies,Storage,30,30
OFF-PA-10003641,Office Supplies,Paper,80,70
FUR-CH-10002961,Furniture,Chairs,150,140
OFF-PA-10004041,Office Supplies,Paper,20,20
TEC-PH-10001336,Technology,Phones,310,270
TEC-MA-10003183,Technology,Machines,100,90
TEC-AC-10001314,Technology,Accessories,240,190
TEC-AC-10004510,Technology,Accessories,50,50
OFF-BI-10000042,Office Supplies,Binders,20,20
FUR-TA-10003008,Furniture,Tables,910,850
OFF-AP-10003590,Office Supplies,Appliances,1090,960
OFF-PA-10000806,Office Supplies,Paper,450,400
OFF-AR-10000896,Office Supplies,Art,20,20
TEC-PH-10002310,Technology,Phones,400,360
OFF-ST-10002289,Office Supplies,Storage,160,140
OFF-PA-10001289,Office Supplies,Paper,350,310
OFF-FA-10000053,Office Supplies,Fasteners,10,10
OFF-EN-10003001,Office Supplies,Envelopes,170,160
FUR-TA-10002958,Furniture,Tables,650,550
FUR-TA-10001676,Furniture,Tables,70,60
OFF-BI-10000822,Office Supplies,Binders,20,20
OFF-PA-10004888,Office Supplies,Paper,10,10
FUR-TA-10002622,Furniture,Tables,210,200
OFF-PA-10000418,Office Supplies,Paper,420,350
FUR-TA-10001039,Furniture,Tables,150,130
OFF-AR-10002240,Office Supplies,Art,80,70
OFF-BI-10002867,Office Supplies,Binders,330,280
FUR-FU-10003976,Furniture,Furnishings,40,30
TEC-PH-10002922,Technology,Phones,950,860
OFF-PA-10000501,Office Supplies,Paper,90,70
OFF-AP-10004980,Office Supplies,Appliances,60,50
TEC-PH-10001750,Technology,Phones,260,240
OFF-BI-10003708,Office Supplies,Binders,30,30
OFF-BI-10001191,Office Supplies,Binders,150,140
OFF-PA-10003673,Office Supplies,Paper,30,20
OFF-PA-10001639,Office Supplies,Paper,30,30
TEC-AC-10004975,Technology,Accessories,260,230
OFF-BI-10004364,Office Supplies,Binders,30,30
OFF-PA-10001712,Office Supplies,Paper,40,40
FUR-CH-10004289,Furniture,Chairs,470,410
TEC-PH-10002564,Technology,Phones,50,50
OFF-BI-10004876,Office Supplies,Binders,0,0
TEC-PH-10004348,Technology,Phones,90,80
OFF-BI-10004352,Office Supplies,Binders,0,0
OFF-BI-10000666,Office Supplies,Binders,90,80
TEC-MA-10000010,Technology,Machines,3040,2460
OFF-BI-10000977,Office Supplies,Binders,90,80
FUR-TA-10002530,Furniture,Tables,450,370
FUR-FU-10001473,Furniture,Furnishings,30,30
OFF-BI-10001765,Office Supplies,Binders,60,50
FUR-CH-10000847,Furniture,Chairs,870,730
OFF-PA-10001293,Office Supplies,Paper,10,10
OFF-AR-10000634,Office Supplies,Art,10,10
FUR-FU-10004270,Furniture,Furnishings,10,10
OFF-AR-10003770,Office Supplies,Art,20,20
OFF-LA-10003121,Office Supplies,Labels,30,20
OFF-PA-10002262,Office Supplies,Paper,30,30
OFF-PA-10002464,Office Supplies,Paper,40,30
OFF-ST-10002214,Office Supplies,Storage,30,20
OFF-PA-10000130,Office Supplies,Paper,0,0
TEC-AC-10000865,Technology,Accessories,180,160
OFF-FA-10003021,Office Supplies,Fasteners,0,0
TEC-PH-10003580,Technology,Phones,1210,1150
TEC-AC-10001109,Technology,Accessories,90,80
OFF-PA-10001838,Office Supplies,Paper,10,10
OFF-ST-10004950,Office Supplies,Storage,20,20
OFF-PA-10003823,Office Supplies,Paper,220,200
TEC-PH-10001300,Technology,Phones,30,30
FUR-TA-10003715,Furniture,Tables,1000,920
TEC-MA-10004458,Technology,Machines,400,380
OFF-BI-10004965,Office Supplies,Binders,30,30
OFF-AR-10001419,Office Supplies,Art,20,20
OFF-PA-10002586,Office Supplies,Paper,20,20
OFF-AR-10002221,Office Supplies,Art,0,0
FUR-FU-10002456,Furniture,Furnishings,10,10
OFF-FA-10004968,Office Supplies,Fasteners,30,30
OFF-PA-10001274,Office Supplies,Paper,10,10
OFF-PA-10001125,Office Supplies,Paper,70,60
OFF-ST-10000344,Office Supplies,Storage,10,10
OFF-ST-10003324,Office Supplies,Storage,210,170
OFF-ST-10000419,Office Supplies,Storage,40,40
OFF-AP-10001626,Office Supplies,Appliances,10,10
FUR-FU-10003981,Furniture,Furnishings,10,10
OFF-ST-10001291,Office Supplies,Storage,30,20
OFF-AP-10004868,Office Supplies,Appliances,10,10
OFF-LA-10002195,Office Supplies,Labels,20,20
OFF-AR-10001315,Office Supplies,Art,10,10
OFF-EN-10003134,Office Supplies,Envelopes,10,10
OFF-AR-10001955,Office Supplies,Art,80,70
OFF-LA-10001641,Office Supplies,Labels,20,20
OFF-ST-10001370,Office Supplies,Storage,350,290
TEC-AC-10003038,Technology,Accessories,20,20
OFF-BI-10000088,Office Supplies,Binders,10,10
OFF-AR-10003504,Office Supplies,Art,10,10
OFF-EN-10003160,Office Supplies,Envelopes,20,20
TEC-AC-10003280,Technology,Accessories,30,30
TEC-PH-10000169,Technology,Phones,40,30
OFF-PA-10001526,Office Supplies,Paper,0,0
OFF-AP-10004336,Office Supplies,Appliances,170,140
OFF-PA-10001357,Office Supplies,Paper,140,130
OFF-FA-10000992,Office Supplies,Fasteners,10,10
OFF-AR-10001221,Office Supplies,Art,30,30
TEC-PH-10004830,Technology,Phones,200,180
OFF-PA-10004519,Office Supplies,Paper,10,10
FUR-BO-10000362,Furniture,Bookcases,360,300
OFF-PA-10000308,Office Supplies,Paper,20,20
OFF-SU-10001165,Office Supplies,Supplies,10,10
FUR-FU-10001488,Furniture,Furnishings,210,200
OFF-AR-10003251,Office Supplies,Art,10,10
OFF-AR-10001044,Office Supplies,Art,160,150
OFF-AR-10000823,Office Supplies,Art,10,10
OFF-AR-10004456,Office Supplies,Art,70,60
OFF-BI-10000591,Office Supplies,Binders,10,10
TEC-PH-10000441,Technology,Phones,200,160
TEC-AC-10004855,Technology,Accessories,80,70
OFF-AR-10001915,Office Supplies,Art,30,30
OFF-ST-10000352,Office Supplies,Storage,60,60
OFF-PA-10000575,Office Supplies,Paper,10,10
FUR-FU-10002937,Furniture,Furnishings,200,190
TEC-AC-10003063,Technology,Accessories,50,40
FUR-FU-10004415,Furniture,Furnishings,20,20
OFF-ST-10002011,Office Supplies,Storage,1010,840
TEC-PH-10000038,Technology,Phones,440,400
OFF-PA-10002689,Office Supplies,Paper,20,20
TEC-CO-10001766,Technology,Copiers,3150,2650
OFF-PA-10004359,Office Supplies,Paper,210,180
OFF-FA-10001135,Office Supplies,Fasteners,0,0
OFF-BI-10004224,Office Supplies,Binders,120,110
TEC-PH-10003357,Technology,Phones,50,50
OFF-PA-10004475,Office Supplies,Paper,110,100
OFF-PA-10003001,Office Supplies,Paper,10,10
OFF-FA-10000611,Office Supplies,Fasteners,0,0
OFF-BI-10001116,Office Supplies,Binders,10,10
TEC-PH-10004922,Technology,Phones,160,140
OFF-BI-10002353,Office Supplies,Binders,10,10
OFF-FA-10002676,Office Supplies,Fasteners,0,0
TEC-AC-10003023,Technology,Accessories,90,90
OFF-PA-10000167,Office Supplies,Paper,70,60
